ds,yhat,yhat_lower,yhat_upper
2024-02-16 03:00:00,0.2072500184669295,0.029791572987613688,0.3885642275596188
2024-02-16 16:00:00,0.10634938565932137,0.0,0.29082193441577187
2024-02-17 05:00:00,0.19566252718555088,0.007278371441879158,0.3768033768621753
2024-02-17 18:00:00,0.10501388405972399,0.0,0.28232187397941266
2024-02-18 08:00:00,0.18649322613873015,0.005809754164003316,0.37394485648252573
2024-02-18 21:00:00,0.4445521277153781,0.2646327310245135,0.6248541684500293
2024-02-19 10:00:00,0.4670819256378981,0.2810899437214844,0.6540543284612722
2024-02-19 23:00:00,0.5828008719637127,0.40848332770314855,0.7712055461274047
2024-02-20 12:00:00,0.3817740161940929,0.21257125501570878,0.5640889659713271
2024-02-21 01:00:00,0.573768421230874,0.4016276478575456,0.7464813853444761
2024-02-21 14:00:00,0.5047834193542106,0.3275574496934246,0.6934398862073008
2024-02-22 16:00:00,0.24444575703667307,0.06184120996165717,0.4095905338111564
2024-02-23 05:00:00,0.21119197308874169,0.030929611713581412,0.39620228592459994
2024-02-23 18:00:00,0.09612955906169494,0.0,0.2704576349620252
2024-02-24 07:00:00,0.10030345136050199,0.0,0.27646912247041094
2024-02-24 20:00:00,0.08373311237636707,0.0,0.27345193709827
2024-02-25 09:00:00,0.14295755691197243,0.0,0.31394103639120574
2024-02-25 22:00:00,0.46234412658688806,0.2858164826336043,0.654772217967101
2024-02-26 12:00:00,0.44748233730687387,0.2604908653479807,0.6211364418656151
2024-02-27 01:00:00,0.5330425518959563,0.36034893839837345,0.7145049021867989
2024-02-27 14:00:00,0.36853553879998546,0.18750088995635297,0.5406126113798844
2024-02-28 03:00:00,0.5399756056491622,0.3604955086907148,0.7281855602013166
2024-02-28 16:00:00,0.4778598875275851,0.28974630793945644,0.6588521756991612
2024-02-29 18:00:00,0.12759515191720155,0.0,0.3095059576441407
2024-03-01 07:00:00,0.03129609181105994,0.0,0.2120894706599127
2024-03-01 20:00:00,0.0,0.0,0.18789793451304293
2024-03-02 09:00:00,0.0,0.0,0.08697899543633146
2024-03-02 22:00:00,0.04415351592274666,0.0,0.23398008508175142
2024-03-03 11:00:00,0.054462768753700846,0.0,0.22671590002042127
2024-03-04 00:00:00,0.40938999341509935,0.24169499416978113,0.598247786228111
2024-03-04 13:00:00,0.34427559916813233,0.1605157190183176,0.5196632063443624
2024-03-05 02:00:00,0.4053782165349053,0.22633768146902938,0.5964026500743685
2024-03-05 16:00:00,0.28837702821617783,0.09453541155619033,0.46362107011165604
2024-03-06 18:00:00,0.32479392148202146,0.12861724745911043,0.5056751888366907
2024-03-07 07:00:00,0.1757390278226487,0.0,0.3465535209242796
2024-03-07 20:00:00,0.0,0.0,0.1259001737813406
2024-03-08 09:00:00,0.0,0.0,0.0
2024-03-08 22:00:00,0.0,0.0,0.09560117234929849
2024-03-09 11:00:00,0.0,0.0,0.0
2024-03-10 00:00:00,0.0,0.0,0.14199957698292276
2024-03-10 13:00:00,0.0,0.0,0.15342840074352265
2024-03-11 02:00:00,0.29682781457019763,0.10994764900749511,0.46887772373426895
2024-03-11 15:00:00,0.25338834449299363,0.06867542772648402,0.4381579323298943
2024-03-12 04:00:00,0.2843133865938275,0.09530524396001956,0.4597414220902963
2024-03-12 17:00:00,0.16344363580539195,0.0,0.3328433629496218
2024-03-13 06:00:00,0.27234004333603423,0.08230904284264569,0.4472236974103622
2024-03-13 20:00:00,0.1729080577107257,0.0,0.35181736311607836
2024-03-18 17:00:00,0.1874590111736332,0.0051374155612651205,0.36877195389400497
2024-03-19 06:00:00,0.16082540084175093,0.0,0.3412707335357877
2024-03-19 19:00:00,0.07333174174401408,0.0,0.26627693747825876
2024-03-20 08:00:00,0.11008611558187384,0.0,0.2917308282618251
2024-03-20 21:00:00,0.12928114273080438,0.0,0.3086966123420035
2024-03-21 10:00:00,0.0,0.0,0.030235349185375904
2024-03-22 00:00:00,0.0,0.0,0.03217981011044866
2024-03-22 13:00:00,0.0,0.0,0.0
2024-03-23 02:00:00,0.0,0.0,0.00123226067343479
2024-03-23 15:00:00,0.0,0.0,0.0
2024-03-24 04:00:00,0.0,0.0,0.07773954603533234
2024-03-24 17:00:00,0.002367924794808074,0.0,0.18075057679068413
2024-03-25 06:00:00,0.22033808775467095,0.035958173353863136,0.4107617037089101
2024-03-25 19:00:00,0.14295298469568277,0.0,0.32215487029514944
2024-03-26 08:00:00,0.04273706427315804,0.0,0.22609574035937843
2024-03-26 21:00:00,0.10691586533743352,0.0,0.2763722482641324
2024-03-27 10:00:00,0.0741660330553989,0.0,0.26225664393331577
2024-03-27 23:00:00,0.17912630643212094,0.0,0.3649957490004798
2024-03-28 12:00:00,0.0,0.0,0.03400407072926994
2024-03-29 01:00:00,0.0,0.0,0.04448372693024554
2024-03-29 14:00:00,0.0,0.0,0.0
2024-03-30 04:00:00,0.0,0.0,0.03020128142101347
2024-03-30 17:00:00,0.0,0.0,0.0
2024-03-31 06:00:00,0.0,0.0,0.10315036736042683
2024-03-31 19:00:00,0.04244917341954116,0.0,0.22670025672308045
2024-04-01 08:00:00,0.1625913703342878,0.0,0.3584315255672382
2024-04-01 21:00:00,0.1944553841682867,0.019869492841924463,0.3963799578576509
2024-04-02 10:00:00,0.0313558589783722,0.0,0.209962076463348
2024-04-02 23:00:00,0.22098002329187733,0.04031381557520804,0.4024657215700803
2024-04-03 12:00:00,0.13896732433029585,0.0,0.33662892915659204
2024-04-04 01:00:00,0.2128225974720334,0.03169955914201453,0.40020454590305543
2024-04-04 14:00:00,0.0,0.0,0.08962079674621859
2024-04-05 03:00:00,0.0,0.0,0.08131960164220828
2024-04-05 16:00:00,0.0,0.0,0.0
2024-04-06 05:00:00,0.0,0.0,0.07944786344968183
2024-04-06 18:00:00,0.0,0.0,0.0
2024-04-07 08:00:00,0.0,0.0,0.08422997339305636
2024-04-07 21:00:00,0.1554081531214433,0.0,0.3305230002826002
2024-04-08 10:00:00,0.18203184894288965,0.0006861184138163251,0.37610007304268933
2024-04-08 23:00:00,0.3024503491709492,0.10043847740668277,0.4828875165123415
2024-04-09 12:00:00,0.10674877062555614,0.0,0.28109935567816896
2024-04-10 01:00:00,0.04140935986673028,0.0,0.22446702169466415
2024-04-10 14:00:00,0.0,0.0,0.16862998547059646
2024-04-11 03:00:00,0.2463563926843394,0.061080105548683664,0.404603481210954
2024-04-11 16:00:00,0.0,0.0,0.16243876592184808
2024-04-12 05:00:00,0.0,0.0,0.1298251015399998
2024-04-12 18:00:00,0.0,0.0,0.01942892457967128
2024-04-13 07:00:00,0.0,0.0,0.060667626517281775
2024-04-13 20:00:00,0.0,0.0,0.0664344297850752
2024-04-14 09:00:00,0.0,0.0,0.1450753454596048
2024-04-14 22:00:00,0.2770621899870155,0.10384809143324338,0.4591361450884676
2024-04-15 12:00:00,0.27576296366456954,0.10231836711204173,0.48915940927836815
2024-04-16 01:00:00,0.37453313948185574,0.1918145209628485,0.5682037774635125
2024-04-16 14:00:00,0.22380138521209977,0.03998312528333124,0.42506715673353634
2024-04-17 03:00:00,0.4095510532753653,0.24135421560688614,0.578167371650986
2024-04-17 16:00:00,0.36224492672176806,0.176752534711739,0.5365594575124676
2024-04-18 05:00:00,0.32759767972100146,0.1486339819691892,0.5133878608469963
2024-04-18 18:00:00,0.042946058036856666,0.0,0.2447788085021167
2024-04-19 07:00:00,0.0,0.0,0.13634849734913304
2024-04-19 20:00:00,0.0,0.0,0.12797283913331253
2024-04-20 09:00:00,0.0,0.0,0.04247686999594566
2024-04-20 22:00:00,0.02559450593496776,0.0,0.19800644479916163
2024-04-21 11:00:00,0.05300971658896039,0.0,0.23943607877902814
2024-04-22 00:00:00,0.4251720938653428,0.245564253844314,0.6152513906770131
2024-04-22 13:00:00,0.37736778329297527,0.19340575467687235,0.5653514189918304
2024-04-23 02:00:00,0.4558004297873822,0.26915933011647925,0.6367510563129567
2024-04-23 16:00:00,0.3574211388644243,0.16378854677195434,0.541482286982
2024-04-24 05:00:00,0.5136333668503565,0.3363620575990551,0.6868362812953406
2024-04-24 18:00:00,0.4280767602153237,0.2377033445111463,0.6127531949909735
2024-04-25 07:00:00,0.2958614511773051,0.10841278507838735,0.4682891441566272
2024-04-25 20:00:00,0.08910607217429792,0.0,0.28015027797465847
2024-04-26 09:00:00,0.0,0.0,0.13741416503762263
2024-04-26 22:00:00,0.07404566017564862,0.0,0.2584512072506627
2024-04-27 11:00:00,0.0,0.0,0.12643442423693788
2024-04-28 00:00:00,0.1533205935020308,0.0,0.3335207572640814
2024-04-28 13:00:00,0.18997957175683328,0.008591078668219574,0.36328303865228184
2024-04-29 02:00:00,0.5248034936808853,0.3516633800857895,0.7003346501244689
2024-04-29 15:00:00,0.49478594816622046,0.3081475508097348,0.6844192295300957
2024-04-30 04:00:00,0.5385172606385316,0.3458450076612646,0.7196831937858946
2024-04-30 17:00:00,0.4298059952089349,0.24726680802008216,0.6139599505821942
2024-05-01 06:00:00,0.5501844039940719,0.36038339237540606,0.7391556239128775
2024-05-01 20:00:00,0.4623323510407774,0.27686371483699124,0.6504653871635874
2024-05-02 09:00:00,0.2340421747254829,0.05481413789728343,0.4080295498591914
2024-05-02 22:00:00,0.17870471028264356,0.0010201247504816402,0.36291267069936456
2024-05-03 11:00:00,0.0,0.0,0.1717451663775671
2024-05-04 00:00:00,0.15761466852666967,0.0,0.3395912034497508
2024-05-04 13:00:00,0.018603703964318125,0.0,0.20551674513981416
2024-05-05 02:00:00,0.21282056151472856,0.02940899424439021,0.392719980427371
2024-05-05 15:00:00,0.30862035581009306,0.12773104347005804,0.48725194658907606
2024-05-06 04:00:00,0.6028832955911252,0.4096155850728005,0.7877834382591543
2024-05-06 17:00:00,0.5394984383518876,0.3597435192933996,0.7306505897470291
2024-05-07 06:00:00,0.5160067380543233,0.3296896825399762,0.6926930990900048
2024-05-07 19:00:00,0.4309214366665969,0.2538563355272654,0.6130686203904686
2024-05-08 08:00:00,0.4693683185210573,0.29037374288450285,0.6636242851505222
2024-05-08 21:00:00,0.48956046868288133,0.3051377716530177,0.6702321522135707
2024-05-09 10:00:00,0.21555757380076157,0.03412067335874045,0.3998404540706283
2024-05-10 00:00:00,0.2023389574519151,0.027289787953527815,0.37653363756818437
2024-05-10 13:00:00,0.02188944098107229,0.0,0.19573432273555522
2024-05-11 02:00:00,0.1564452524380588,0.0,0.3428553034796975
2024-05-11 15:00:00,0.06360586760529896,0.0,0.24188451936510172
2024-05-12 04:00:00,0.24981772754644874,0.06343689480862992,0.42524196599090147
2024-05-12 17:00:00,0.3520889405017626,0.1678202586142175,0.5367286123262331
2024-05-13 06:00:00,0.5664491538112164,0.3820545388681892,0.7580794575520874
2024-05-13 19:00:00,0.48502982328335464,0.29631390709448896,0.6723625950878027
2024-05-14 08:00:00,0.38038973173285806,0.18939022407608283,0.5684321984982568
2024-05-14 21:00:00,0.43978864219755764,0.26304486654045317,0.6263088810163867
2024-05-15 10:00:00,0.40193705782325173,0.21118903727666774,0.5840416612896627
2024-05-15 23:00:00,0.5015069633674769,0.3337589364233856,0.6913637006417376
2024-05-16 12:00:00,0.17063518464491512,0.0,0.3508478298665065
2024-05-17 01:00:00,0.16284307243626195,0.0,0.34270629956384324
2024-05-17 14:00:00,0.01212722057181359,0.0,0.19849047382370816
2024-05-18 04:00:00,0.14621652670651783,0.0,0.3341984747525655
2024-05-18 17:00:00,0.05462587938683153,0.0,0.25085158488053294
2024-05-19 06:00:00,0.2008419001587406,0.0,0.38186885880080285
2024-05-19 19:00:00,0.3210700796815824,0.14551034900264712,0.499571532875627
2024-05-20 08:00:00,0.43456191216504414,0.24550119147648225,0.6120162370507022
2024-05-20 21:00:00,0.45972676569565835,0.27470125835280323,0.6304158640939886
2024-05-21 10:00:00,0.2898961846249004,0.11068800742424564,0.4729204211405895
2024-05-21 23:00:00,0.4727721094521856,0.290834953748409,0.651582318625814
2024-05-22 12:00:00,0.3840064982883656,0.2080329848436745,0.5645823620380239
2024-05-23 01:00:00,0.4511145062884776,0.2812634418274308,0.6436267196782349
2024-05-23 14:00:00,0.14482940629339464,0.0,0.3264924270486418
2024-05-24 03:00:00,0.13059427204298213,0.0,0.3203177848428223
2024-05-24 16:00:00,0.024422097993500175,0.0,0.1969827704465998
2024-05-25 05:00:00,0.10895689040481295,0.0,0.2943621587434812
2024-05-25 18:00:00,0.014054513599393609,0.0,0.20904007197702607
2024-05-26 08:00:00,0.09157178942419544,0.0,0.274058386639982
2024-05-26 21:00:00,0.34655242793616836,0.16476149555695446,0.5374391112875753
2024-05-27 10:00:00,0.36660392540948783,0.18573713087237279,0.5524014297248521
2024-05-27 23:00:00,0.4804616683649131,0.28615549650465744,0.6613080095689576
2024-05-28 12:00:00,0.27820409870572077,0.1010622513676244,0.46838559398696217
2024-05-29 01:00:00,0.4696078922642487,0.2800301537198996,0.6481960823215515
2024-05-29 14:00:00,0.40067820518359,0.21335609258205618,0.5830299492251638
2024-05-30 03:00:00,0.4191587991350125,0.2297619956908445,0.6013543919883597
2024-05-30 16:00:00,0.14239343595629253,0.0,0.31955053727035315
2024-05-31 05:00:00,0.11113022837949378,0.0,0.29270977634011447
2024-05-31 18:00:00,0.0,0.0,0.18994728654177753
2024-06-01 07:00:00,0.0061068062185768435,0.0,0.1966498642458178
2024-06-01 20:00:00,0.0,0.0,0.17917453650360254
2024-06-02 09:00:00,0.05703947666871395,0.0,0.23968094605781184
2024-06-02 22:00:00,0.38142174329040057,0.18922785302894263,0.5838169133420292
2024-06-03 12:00:00,0.37254228333581796,0.18532230919604548,0.557348382457572
2024-06-06 05:00:00,0.38791310961536263,0.20812948245033963,0.5829596432541937
2024-06-06 18:00:00,0.09572641674138364,0.0,0.2888414271065333
2024-06-07 07:00:00,0.007894785531823684,0.0,0.1984268106709988
2024-06-07 20:00:00,0.0,0.0,0.16854529780576682
2024-06-08 09:00:00,0.0,0.0,0.09184549297883315
2024-06-08 22:00:00,0.0476288010259904,0.0,0.23324125944173443
2024-06-09 11:00:00,0.06726146743951,0.0,0.25365713390333894
2024-06-10 00:00:00,0.431631336549835,0.25023197046108786,0.6142372705666653
2024-06-10 13:00:00,0.37604175464761785,0.19843354744822736,0.5433286957135464
2024-06-11 02:00:00,0.4467151278496758,0.2589609476538793,0.6152333310562488
2024-06-11 16:00:00,0.34003197695662146,0.13575917529576753,0.5158236575156152
2024-06-12 18:00:00,0.39550135674903375,0.2101720044392541,0.5611131305231857
2024-06-13 20:00:00,0.04180896305947471,0.0,0.22665902571616642
2024-06-14 09:00:00,0.0,0.0,0.09584794798387725
2024-06-14 22:00:00,0.012689866783876319,0.0,0.19046366796295783
2024-06-15 11:00:00,0.0,0.0,0.1827700059636812
2024-06-16 00:00:00,0.0,0.0,0.17141405942053445
2024-06-16 13:00:00,0.01645211092638041,0.0,0.21636920205498886
2024-06-17 02:00:00,0.054181432024875825,0.0,0.24278045674520182
2024-06-17 15:00:00,0.01856983801437359,0.0,0.20203439341624085
2024-06-18 04:00:00,0.05704863826391107,0.0,0.2479643282006816
2024-06-18 17:00:00,0.0,0.0,0.1127505383317219
2024-06-19 06:00:00,0.44328217607697895,0.26432807140637715,0.6305590485162723
2024-06-19 20:00:00,0.35103375529625175,0.17713062395133294,0.5404804686381876
2024-06-20 09:00:00,0.11910127119832196,0.0,0.32088458589744945
2024-06-20 22:00:00,0.060561653254083275,0.0,0.25447730984842665
2024-06-21 11:00:00,0.0,0.0,0.06364794403163299
2024-06-22 00:00:00,0.034441275358791434,0.0,0.1993536840534591
2024-06-22 13:00:00,0.0,0.0,0.08552441259256878
2024-06-23 02:00:00,0.08651526486938538,0.0,0.2710761791567254
2024-06-23 15:00:00,0.18147681897425144,0.0,0.36760521030441445
2024-06-24 04:00:00,0.47538996246191073,0.29340099841769246,0.6565983869921262
2024-06-24 17:00:00,0.41214291540070735,0.237532525584085,0.5963415425644388
2024-06-25 06:00:00,0.38927309939446153,0.21649503983016902,0.5833473308875596
2024-06-25 19:00:00,0.3052875185569569,0.12208599383629153,0.49033069904100524
2024-06-26 08:00:00,0.3453030253567714,0.16591246430638482,0.5346216435770386
2024-06-26 21:00:00,0.36752111267490717,0.18965278817551098,0.5541156327198992
2024-06-27 10:00:00,0.0959872702910469,0.0,0.28475128877007666
2024-06-28 00:00:00,0.0859039515425836,0.0,0.26999310449122543
2024-06-28 13:00:00,0.0,0.0,0.08016614961410645
2024-06-29 02:00:00,0.047060572374171855,0.0,0.245668001887315
2024-06-29 15:00:00,0.0,0.0,0.1356789249896484
2024-06-30 04:00:00,0.14892231301011039,0.0,0.32099069870524927
2024-06-30 17:00:00,0.2559121878522886,0.08464620010904042,0.43720272095586227
2024-07-01 06:00:00,0.4752686105587255,0.28331673225647463,0.6421743801709476
2024-07-01 19:00:00,0.39909234146628225,0.21216542483030795,0.5804855567986534
2024-07-02 08:00:00,0.29991025262617016,0.12173314341800642,0.4755738891205797
2024-07-02 21:00:00,0.36494920859260777,0.17118983024344708,0.5427041398846597
2024-07-03 10:00:00,0.3328860625438908,0.15421095823659967,0.5099819556270578
2024-07-03 23:00:00,0.4383586407364951,0.25673701810012955,0.6247893146841432
2024-07-04 12:00:00,0.11346934955068634,0.0,0.2933108159028764
2024-07-05 01:00:00,0.11170510958045067,0.0,0.3037144723356094
2024-07-05 14:00:00,0.0,0.0,0.1598258835984941
2024-07-06 04:00:00,0.10759511902467256,0.0,0.287078208302338
2024-07-06 17:00:00,0.021959950785528592,0.0,0.22119811489331279
2024-07-07 06:00:00,0.14131485260838328,0.0,0.3204454244862985
2024-07-07 19:00:00,0.26728806094647173,0.06603898893059625,0.44375915611378497
2024-07-08 08:00:00,0.41910182697251797,0.23544407201733392,0.6087836809824194
2024-07-08 21:00:00,0.44968449592044235,0.27271344939617115,0.6376102998119603
2024-07-09 10:00:00,0.2850685856504153,0.09990957313498466,0.4639637808373423
2024-07-09 23:00:00,0.4729323220341852,0.29739420192416866,0.6624016527480578
2024-07-10 12:00:00,0.3889061398782373,0.20034952243161275,0.5525200360728649
2024-07-11 01:00:00,0.46048600742691514,0.2842712667239256,0.6486178449574661
2024-07-11 14:00:00,0.1583884726539727,0.0,0.33827034001089284
2024-07-12 03:00:00,0.14804245161562618,0.0,0.3427046083252723
2024-07-12 16:00:00,0.04544943200391277,0.0,0.21787995955002218
2024-07-13 05:00:00,0.1332446258883542,0.0,0.3144816478317465
2024-07-13 18:00:00,0.04127785501752326,0.0,0.21684333055059724
2024-07-14 08:00:00,0.12158962440895203,0.0,0.2947857431048279
2024-07-14 21:00:00,0.3788239955842906,0.19424231155651966,0.5513739609235755
2024-07-14 21:00:01,0.37883658669078546,0.19028594588811557,0.5598786135147077
2024-07-15 08:59:08,0.4106043052029399,0.2300176946298718,0.5820933242682782
2024-07-15 20:58:15,0.4693038948667063,0.2921930817828779,0.6564388033128442
2024-07-16 08:57:22,0.31909101481258223,0.11636755208598229,0.49473906624330066
2024-07-16 20:56:29,0.4167412650086766,0.23913888120999943,0.5984339824362449
2024-07-17 08:55:36,0.3949375115229372,0.21337676551745122,0.5796077650501154
2024-07-17 20:54:43,0.444303789204835,0.252063163960379,0.6191431621729673
2024-07-18 08:53:50,0.2048365687821931,0.02353896603707548,0.38727808308058803
2024-07-18 20:52:57,0.11676531038263682,0.0,0.30456641410609375
2024-07-19 08:52:04,0.0,0.0,0.1366582518405698
2024-07-19 20:51:11,0.04217047621621983,0.0,0.2272665944608889
2024-07-20 08:50:18,0.0,0.0,0.13729519974800136
2024-07-20 20:49:25,0.052028783140356416,0.0,0.23851631004840285
2024-07-21 08:48:32,0.09624397757863132,0.0,0.2821729126958149
2024-07-21 20:47:39,0.36108545512754847,0.1801951046635673,0.5436209933787679
2024-07-22 08:46:46,0.40452808881303004,0.2263070492699365,0.5879811741431071
2024-07-22 20:45:53,0.45185204773961374,0.2671943522262911,0.6167318740138028
2024-07-23 08:45:00,0.31065489059476326,0.12372725127561193,0.4986992650098031
2024-07-23 20:44:07,0.3935213607571256,0.21691518175319732,0.5659281190893464
2024-07-24 08:43:15,0.38207740439827154,0.20048260194887493,0.5606878547927396
2024-07-24 20:42:22,0.42096304128313533,0.2262091294049452,0.6017064217101155
2024-07-25 08:41:29,0.19331822297615325,0.009502593995354284,0.37167322318623475
2024-07-25 20:40:36,0.09158870222313956,0.0,0.2622101201207504
2024-07-26 08:39:43,0.0,0.0,0.13285258595738628
2024-07-26 20:38:50,0.0133194983699369,0.0,0.21036590802408636
2024-07-27 08:37:57,0.0,0.0,0.12062452637386953
2024-07-27 20:37:04,0.021485171456476743,0.0,0.20653957033458548
2024-07-28 08:36:11,0.07543037864872684,0.0,0.2607608759734607
2024-07-28 20:35:18,0.3286013927423089,0.13763392751951256,0.5058371982991879
2024-07-29 08:34:25,0.3865051706146188,0.2000131875535087,0.564578145417052
2024-07-29 20:33:32,0.42462811035877396,0.24357054497136763,0.6050167811490087
2024-07-30 08:32:39,0.29542888281332674,0.1047153067574038,0.46835715097518577
2024-07-30 20:31:46,0.36577797726450734,0.1784054874563222,0.543146232154843
2024-07-31 08:30:53,0.36765729923782264,0.19152164966192195,0.5515971193812902
2024-07-31 20:30:00,0.39835804262024355,0.20777492732524835,0.5727920429023325
2024-08-01 08:29:07,0.1855892781211663,0.006592798293183141,0.36616462165673164
2024-08-01 20:28:14,0.07253007385015992,0.0,0.2600028512139135
2024-08-02 08:27:21,0.0,0.0,0.12077380322351587
2024-08-02 20:26:29,0.0,0.0,0.17508250421625343
2024-08-03 08:25:36,0.0,0.0,0.10947486876603069
2024-08-03 20:24:43,0.007024223284602615,0.0,0.1861960768744864
2024-08-04 08:23:50,0.07321469957621127,0.0,0.25546893073885
2024-08-04 20:22:57,0.31652769502271955,0.1382328555295864,0.5015811266261445
2024-08-05 08:22:04,0.39110426764288975,0.21205474186552037,0.5710391910737422
2024-08-05 20:21:11,0.42164555220980326,0.24172025108186193,0.6128254871427748
2024-08-06 08:20:18,0.3063818006940383,0.11993400736930607,0.4926249541200953
2024-08-06 20:19:25,0.365465545133679,0.16189187282469938,0.5514204918594618
2024-08-07 08:18:32,0.3821216898584021,0.19196640768205792,0.5564106892470108
2024-08-07 20:17:39,0.40553412739513905,0.2108627734911562,0.5907797562636389
